"dataset_id","dataset_name","dataset_category","field_id","field_name","description","field_type","region","universe","delay","coverage","user_permission","permission_level","last_seen","notes"
"model211","Analyst estimate prediction data","Analyst","mdl211_epsy_y1_predict","mdl211_epsy_y1_predict","Predicted value of annual EPS","MATRIX","USA","TOP3000","1","0.72","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_gpsq_q1_mada","mdl211_gpsq_q1_mada","Mean of absolute deviation of scaled actual values for Q1 EPS (GAAP)","MATRIX","USA","TOP3000","1","0.5225","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_gpsq_q1_madp","mdl211_gpsq_q1_madp","Mean of absolute deviation of predicted values for Q1 EPS (GAAP)","MATRIX","USA","TOP3000","1","0.677","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_gpsq_q1_mae","mdl211_gpsq_q1_mae","Mean of absolute error of the model of a particular stock for Q1 EPS (GAAP)","MATRIX","USA","TOP3000","1","0.5358","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_gpsq_q1_predict","mdl211_gpsq_q1_predict","Predicted value of Q1 EPS (GAAP)","MATRIX","USA","TOP3000","1","0.6769","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_gpsq_q2_mada","mdl211_gpsq_q2_mada","Mean of absolute deviation of scaled actual values for Q2 EPS (GAAP)","MATRIX","USA","TOP3000","1","0.5223","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_gpsq_q2_madp","mdl211_gpsq_q2_madp","Mean of absolute deviation of predicted values for Q2 EPS (GAAP)","MATRIX","USA","TOP3000","1","0.677","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_gpsq_q2_mae","mdl211_gpsq_q2_mae","Mean of absolute error of the model of a particular stock for Q2 EPS (GAAP)","MATRIX","USA","TOP3000","1","0.5358","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_gpsq_q2_predict","mdl211_gpsq_q2_predict","Predicted value of Q2 EPS (GAAP)","MATRIX","USA","TOP3000","1","0.6769","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_gpsq_q3_mada","mdl211_gpsq_q3_mada","Mean of absolute deviation of scaled actual values for Q3 EPS (GAAP)","MATRIX","USA","TOP3000","1","0.5221","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_gpsq_q3_madp","mdl211_gpsq_q3_madp","Mean of absolute deviation of predicted values for Q3 EPS (GAAP)","MATRIX","USA","TOP3000","1","0.677","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_gpsq_q3_mae","mdl211_gpsq_q3_mae","Mean of absolute error of the model of a particular stock for Q3 EPS(GAAP)","MATRIX","USA","TOP3000","1","0.5358","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_gpsq_q3_predict","mdl211_gpsq_q3_predict","Predicted value of Q3 EPS (GAAP)","MATRIX","USA","TOP3000","1","0.6769","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_gpsq_q4_mada","mdl211_gpsq_q4_mada","Mean of absolute deviation of scaled actual values for Q4 EPS (GAAP)","MATRIX","USA","TOP3000","1","0.5222","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_gpsq_q4_madp","mdl211_gpsq_q4_madp","Mean of absolute deviation of predicted values for Q4 EPS (GAAP)","MATRIX","USA","TOP3000","1","0.677","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_gpsq_q4_mae","mdl211_gpsq_q4_mae","Mean of absolute error of the model of a particular stock for Q4 EPS (GAAP)","MATRIX","USA","TOP3000","1","0.5358","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_gpsq_q4_predict","mdl211_gpsq_q4_predict","Predicted value of Q4 EPS (GAAP)","MATRIX","USA","TOP3000","1","0.6769","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_gpsy_y1_mada","mdl211_gpsy_y1_mada","Mean of absolute deviation of scaled actual values for annual eps(gaap)","MATRIX","USA","TOP3000","1","0.3907","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_gpsy_y1_madp","mdl211_gpsy_y1_madp","Mean of absolute deviation of predicted values for annual EPS (GAAP)","MATRIX","USA","TOP3000","1","0.7083","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_gpsy_y1_mae","mdl211_gpsy_y1_mae","Mean of absolute error of the model of a particular stock for annual eps(gaap)","MATRIX","USA","TOP3000","1","0.4112","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_gpsy_y1_predict","mdl211_gpsy_y1_predict","Predicted value of annual EPS (GAAP)","MATRIX","USA","TOP3000","1","0.7082","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_netq_deltaprofitability_profitability1","mdl211_netq_deltaprofitability_profitability1","profitability measure type 1 based on delta of Q net income","MATRIX","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_netq_deltaprofitability_profitability10","mdl211_netq_deltaprofitability_profitability10","profitability measure type 10 based on delta of Q net income","MATRIX","USA","TOP3000","1","0.6276","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_netq_deltaprofitability_profitability11","mdl211_netq_deltaprofitability_profitability11","profitability measure type 11 based on delta of Q net income","MATRIX","USA","TOP3000","1","0.6275","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_netq_deltaprofitability_profitability12","mdl211_netq_deltaprofitability_profitability12","profitability measure type 12 based on delta of Q net income","MATRIX","USA","TOP3000","1","0.823","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_netq_deltaprofitability_profitability2","mdl211_netq_deltaprofitability_profitability2","profitability measure type 2 based on delta of Q net income","MATRIX","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_netq_deltaprofitability_profitability3","mdl211_netq_deltaprofitability_profitability3","profitability measure type 3 based on delta of Q net income","MATRIX","USA","TOP3000","1","0.9858","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_netq_deltaprofitability_profitability4","mdl211_netq_deltaprofitability_profitability4","profitability measure type 4 based on delta of Q net income","MATRIX","USA","TOP3000","1","0.9863","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_netq_deltaprofitability_profitability5","mdl211_netq_deltaprofitability_profitability5","profitability measure type 5 based on delta of Q net income","MATRIX","USA","TOP3000","1","0.9566","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_netq_deltaprofitability_profitability6","mdl211_netq_deltaprofitability_profitability6","profitability measure type 6 based on delta of Q net income","MATRIX","USA","TOP3000","1","0.8523","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_netq_deltaprofitability_profitability7","mdl211_netq_deltaprofitability_profitability7","profitability measure type 7 based on delta of Q net income","MATRIX","USA","TOP3000","1","0.7951","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_netq_deltaprofitability_profitability8","mdl211_netq_deltaprofitability_profitability8","profitability measure type 8 based on delta of Q net income","MATRIX","USA","TOP3000","1","0.7949","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_netq_deltaprofitability_profitability9","mdl211_netq_deltaprofitability_profitability9","profitability measure type 9 based on delta of Q net income","MATRIX","USA","TOP3000","1","0.8713","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_netq_profitability_profitability1","mdl211_netq_profitability_profitability1","profitability measure type 1 based on value of Q net income","MATRIX","USA","TOP3000","1","0.6863","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_netq_profitability_profitability10","mdl211_netq_profitability_profitability10","profitability measure type 10 based on value of Q net income","MATRIX","USA","TOP3000","1","0.452","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_netq_profitability_profitability11","mdl211_netq_profitability_profitability11","profitability measure type 11 based on value of Q net income","MATRIX","USA","TOP3000","1","0.4501","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_netq_profitability_profitability12","mdl211_netq_profitability_profitability12","profitability measure type 12 based on value of Q net income","MATRIX","USA","TOP3000","1","0.5893","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_netq_profitability_profitability2","mdl211_netq_profitability_profitability2","profitability measure type 2 based on value of Q net income","MATRIX","USA","TOP3000","1","0.6863","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_netq_profitability_profitability3","mdl211_netq_profitability_profitability3","profitability measure type 3 based on value of Q net income","MATRIX","USA","TOP3000","1","0.6851","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_netq_profitability_profitability4","mdl211_netq_profitability_profitability4","profitability measure type 4 based on value of Q net income","MATRIX","USA","TOP3000","1","0.6852","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_netq_profitability_profitability5","mdl211_netq_profitability_profitability5","profitability measure type 5 based on value of Q net income","MATRIX","USA","TOP3000","1","0.664","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_netq_profitability_profitability6","mdl211_netq_profitability_profitability6","profitability measure type 6 based on value of Q net income","MATRIX","USA","TOP3000","1","0.61","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_netq_profitability_profitability7","mdl211_netq_profitability_profitability7","profitability measure type 7 based on value of Q net income","MATRIX","USA","TOP3000","1","0.5471","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_netq_profitability_profitability8","mdl211_netq_profitability_profitability8","profitability measure type 8 based on value of Q net income","MATRIX","USA","TOP3000","1","0.5471","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_netq_profitability_profitability9","mdl211_netq_profitability_profitability9","profitability measure type 9 based on value of Q net income","MATRIX","USA","TOP3000","1","0.6179","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_netq_q1_mada","mdl211_netq_q1_mada","Mean of absolute deviation of scaled actual values for Q1 net income","MATRIX","USA","TOP3000","1","0.5795","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_netq_q1_madp","mdl211_netq_q1_madp","Mean of absolute deviation of predicted values for Q1 net income","MATRIX","USA","TOP3000","1","0.6775","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_netq_q1_mae","mdl211_netq_q1_mae","Mean of absolute error of the model of a particular stock for Q1 net income","MATRIX","USA","TOP3000","1","0.5877","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_netq_q1_predict","mdl211_netq_q1_predict","Predicted value of Q1 net income","MATRIX","USA","TOP3000","1","0.6774","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_netq_q2_mada","mdl211_netq_q2_mada","Mean of absolute deviation of scaled actual values for Q2 net income","MATRIX","USA","TOP3000","1","0.5794","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_netq_q2_madp","mdl211_netq_q2_madp","Mean of absolute deviation of predicted values for Q2 net income","MATRIX","USA","TOP3000","1","0.6775","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_netq_q2_mae","mdl211_netq_q2_mae","Mean of absolute error of the model of a particular stock for Q2 net income","MATRIX","USA","TOP3000","1","0.5877","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_netq_q2_predict","mdl211_netq_q2_predict","Predicted value of Q2 net income","MATRIX","USA","TOP3000","1","0.6774","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_netq_q3_mada","mdl211_netq_q3_mada","Mean of absolute deviation of scaled actual values for Q3 net income","MATRIX","USA","TOP3000","1","0.5792","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_netq_q3_madp","mdl211_netq_q3_madp","Mean of absolute deviation of predicted values for Q3 net income","MATRIX","USA","TOP3000","1","0.6775","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_netq_q3_mae","mdl211_netq_q3_mae","Mean of absolute error of the model of a particular stock for Q3 net income","MATRIX","USA","TOP3000","1","0.5877","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_netq_q3_predict","mdl211_netq_q3_predict","Predicted value of Q3 net income","MATRIX","USA","TOP3000","1","0.6774","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_netq_q4_mada","mdl211_netq_q4_mada","Mean of absolute deviation of scaled actual values for Q4 net income","MATRIX","USA","TOP3000","1","0.5791","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_netq_q4_madp","mdl211_netq_q4_madp","Mean of absolute deviation of predicted values for Q4 net income","MATRIX","USA","TOP3000","1","0.6775","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_netq_q4_mae","mdl211_netq_q4_mae","Mean of absolute error of the model of a particular stock for Q4 net income","MATRIX","USA","TOP3000","1","0.5877","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_netq_q4_predict","mdl211_netq_q4_predict","Predicted value of Q4 net income","MATRIX","USA","TOP3000","1","0.6774","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_nety_deltaprofitability_profitability1","mdl211_nety_deltaprofitability_profitability1","profitability measure type 1 based on delta of annual net income","MATRIX","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_nety_deltaprofitability_profitability10","mdl211_nety_deltaprofitability_profitability10","profitability measure type 10 based on delta of annual net income","MATRIX","USA","TOP3000","1","0.6128","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_nety_deltaprofitability_profitability11","mdl211_nety_deltaprofitability_profitability11","profitability measure type 11 based on delta of annual net income","MATRIX","USA","TOP3000","1","0.624","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_nety_deltaprofitability_profitability12","mdl211_nety_deltaprofitability_profitability12","profitability measure type 12 based on delta of annual net income","MATRIX","USA","TOP3000","1","0.8141","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_nety_deltaprofitability_profitability2","mdl211_nety_deltaprofitability_profitability2","profitability measure type 2 based on delta of annual net income","MATRIX","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_nety_deltaprofitability_profitability3","mdl211_nety_deltaprofitability_profitability3","profitability measure type 3 based on delta of annual net income","MATRIX","USA","TOP3000","1","0.9765","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_nety_deltaprofitability_profitability4","mdl211_nety_deltaprofitability_profitability4","profitability measure type 4 based on delta of annual net income","MATRIX","USA","TOP3000","1","0.9756","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_nety_deltaprofitability_profitability5","mdl211_nety_deltaprofitability_profitability5","profitability measure type 5 based on delta of annual net income","MATRIX","USA","TOP3000","1","0.9444","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_nety_deltaprofitability_profitability6","mdl211_nety_deltaprofitability_profitability6","profitability measure type 6 based on delta of annual net income","MATRIX","USA","TOP3000","1","0.8401","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_nety_deltaprofitability_profitability7","mdl211_nety_deltaprofitability_profitability7","profitability measure type 7 based on delta of annual net income","MATRIX","USA","TOP3000","1","0.7848","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_nety_deltaprofitability_profitability8","mdl211_nety_deltaprofitability_profitability8","profitability measure type 8 based on delta of annual net income","MATRIX","USA","TOP3000","1","0.7846","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_nety_deltaprofitability_profitability9","mdl211_nety_deltaprofitability_profitability9","profitability measure type 9 based on delta of annual net income","MATRIX","USA","TOP3000","1","0.841","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_nety_profitability_profitability1","mdl211_nety_profitability_profitability1","profitability measure type 1 based on value of annual net income","MATRIX","USA","TOP3000","1","0.719","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_nety_profitability_profitability10","mdl211_nety_profitability_profitability10","profitability measure type 10 based on value of annual net income","MATRIX","USA","TOP3000","1","0.4666","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_nety_profitability_profitability11","mdl211_nety_profitability_profitability11","profitability measure type 11 based on value of annual net income","MATRIX","USA","TOP3000","1","0.4743","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_nety_profitability_profitability12","mdl211_nety_profitability_profitability12","profitability measure type 12 based on value of annual net income","MATRIX","USA","TOP3000","1","0.6135","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_nety_profitability_profitability2","mdl211_nety_profitability_profitability2","profitability measure type 2 based on value of annual net income","MATRIX","USA","TOP3000","1","0.719","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_nety_profitability_profitability3","mdl211_nety_profitability_profitability3","profitability measure type 3 based on value of annual net income","MATRIX","USA","TOP3000","1","0.7176","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_nety_profitability_profitability4","mdl211_nety_profitability_profitability4","profitability measure type 4 based on value of annual net income","MATRIX","USA","TOP3000","1","0.7168","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_nety_profitability_profitability5","mdl211_nety_profitability_profitability5","profitability measure type 5 based on value of annual net income","MATRIX","USA","TOP3000","1","0.6951","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_nety_profitability_profitability6","mdl211_nety_profitability_profitability6","profitability measure type 6 based on value of annual net income","MATRIX","USA","TOP3000","1","0.6359","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_nety_profitability_profitability7","mdl211_nety_profitability_profitability7","profitability measure type 7 based on value of annual net income","MATRIX","USA","TOP3000","1","0.5714","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_nety_profitability_profitability8","mdl211_nety_profitability_profitability8","profitability measure type 8 based on value of annual net income","MATRIX","USA","TOP3000","1","0.5711","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_nety_profitability_profitability9","mdl211_nety_profitability_profitability9","profitability measure type 9 based on value of annual net income","MATRIX","USA","TOP3000","1","0.6292","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_nety_y1_mada","mdl211_nety_y1_mada","Mean of absolute deviation of scaled actual values for annual net income","MATRIX","USA","TOP3000","1","0.4732","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_nety_y1_madp","mdl211_nety_y1_madp","Mean of absolute deviation of predicted values for annual net income","MATRIX","USA","TOP3000","1","0.7123","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_nety_y1_mae","mdl211_nety_y1_mae","Mean of absolute error of the model of a particular stock for annual net income","MATRIX","USA","TOP3000","1","0.491","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_nety_y1_predict","mdl211_nety_y1_predict","Predicted value of annual net income","MATRIX","USA","TOP3000","1","0.7122","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_oprq_deltaprofitability_profitability1","mdl211_oprq_deltaprofitability_profitability1","profitability measure type 1 based on delta of Q operating profit","MATRIX","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_oprq_deltaprofitability_profitability10","mdl211_oprq_deltaprofitability_profitability10","profitability measure type 10 based on delta of Q operating profit","MATRIX","USA","TOP3000","1","0.6274","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_oprq_deltaprofitability_profitability11","mdl211_oprq_deltaprofitability_profitability11","profitability measure type 11 based on delta of Q operating profit","MATRIX","USA","TOP3000","1","0.6273","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_oprq_deltaprofitability_profitability12","mdl211_oprq_deltaprofitability_profitability12","profitability measure type 12 based on delta of Q operating profit","MATRIX","USA","TOP3000","1","0.8226","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_oprq_deltaprofitability_profitability2","mdl211_oprq_deltaprofitability_profitability2","profitability measure type 2 based on delta of Q operating profit","MATRIX","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_oprq_deltaprofitability_profitability3","mdl211_oprq_deltaprofitability_profitability3","profitability measure type 3 based on delta of Q operating profit","MATRIX","USA","TOP3000","1","0.9855","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_oprq_deltaprofitability_profitability4","mdl211_oprq_deltaprofitability_profitability4","profitability measure type 4 based on delta of Q operating profit","MATRIX","USA","TOP3000","1","0.9859","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_oprq_deltaprofitability_profitability5","mdl211_oprq_deltaprofitability_profitability5","profitability measure type 5 based on delta of Q operating profit","MATRIX","USA","TOP3000","1","0.9562","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_oprq_deltaprofitability_profitability6","mdl211_oprq_deltaprofitability_profitability6","profitability measure type 6 based on delta of Q operating profit","MATRIX","USA","TOP3000","1","0.852","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_oprq_deltaprofitability_profitability7","mdl211_oprq_deltaprofitability_profitability7","profitability measure type 7 based on delta of Q operating profit","MATRIX","USA","TOP3000","1","0.7946","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_oprq_deltaprofitability_profitability8","mdl211_oprq_deltaprofitability_profitability8","profitability measure type 8 based on delta of Q operating profit","MATRIX","USA","TOP3000","1","0.7945","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_oprq_deltaprofitability_profitability9","mdl211_oprq_deltaprofitability_profitability9","profitability measure type 9 based on delta of Q operating profit","MATRIX","USA","TOP3000","1","0.8708","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_oprq_profitability_profitability1","mdl211_oprq_profitability_profitability1","profitability measure type 1 based on value of Q operating profit","MATRIX","USA","TOP3000","1","0.5748","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_oprq_profitability_profitability10","mdl211_oprq_profitability_profitability10","profitability measure type 10 based on value of Q operating profit","MATRIX","USA","TOP3000","1","0.3992","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_oprq_profitability_profitability11","mdl211_oprq_profitability_profitability11","profitability measure type 11 based on value of Q operating profit","MATRIX","USA","TOP3000","1","0.4019","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_oprq_profitability_profitability12","mdl211_oprq_profitability_profitability12","profitability measure type 12 based on value of Q operating profit","MATRIX","USA","TOP3000","1","0.51","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_oprq_profitability_profitability2","mdl211_oprq_profitability_profitability2","profitability measure type 2 based on value of Q operating profit","MATRIX","USA","TOP3000","1","0.5748","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_oprq_profitability_profitability3","mdl211_oprq_profitability_profitability3","profitability measure type 3 based on value of Q operating profit","MATRIX","USA","TOP3000","1","0.5745","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_oprq_profitability_profitability4","mdl211_oprq_profitability_profitability4","profitability measure type 4 based on value of Q operating profit","MATRIX","USA","TOP3000","1","0.5744","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_oprq_profitability_profitability5","mdl211_oprq_profitability_profitability5","profitability measure type 5 based on value of Q operating profit","MATRIX","USA","TOP3000","1","0.5557","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_oprq_profitability_profitability6","mdl211_oprq_profitability_profitability6","profitability measure type 6 based on value of Q operating profit","MATRIX","USA","TOP3000","1","0.5022","","","2026-07-16T15:20:39","possible_direction=analyst"
"model211","Analyst estimate prediction data","Analyst","mdl211_oprq_profitability_profitability7","mdl211_oprq_profitability_profitability7","profitability measure type 7 based on value of Q operating profit","MATRIX","USA","TOP3000","1","0.4829","","","2026-07-16T15:20:39","possible_direction=analyst"
